query	target	bits	fident	alnlen	lddt	ttmscore	alntmscore	cigar	query_ec	target_ec	ungapped_alnlen	ec_match
Q47066	Q47066	2427	1.0	291	1.0	1.0	1.0	291M	3.5.2.6	3.5.2.6	291	True
Q47066	P62593	972	0.354	293	0.7876	0.818	0.818	16M2D10M1I10M7I17M1D220M1D8M	3.5.2.6	3.5.2.6	281	True
Q50539	Q50539	4095	1.0	468	1.0	1.0	1.0	468M	2.1.1.245	2.1.1.245	468	True
Q50539	P58314	83	0.11	298	0.3628	0.4108	0.4108	3M1D18M2D2M12D8M8I2M4I7M5I14M1I6M19D12M5I4M1D9M7D18M13D24M1D3M10I4M5I4M1I12M6I6M2I22M1I16M	2.1.1.245	4.1.2.13	194	False
Q50539	P07740	88	0.105	380	0.3158	0.2969	0.2969	8M4D3M4D13M5I2M4I7M7D6M1D9M2I5M32D4M2D11M13D5M14D1M16D8M4I32M4D6M4D5M3I1M5D14M6D8M7D1M1D5M9I2M4D10M12D14M1D8M12D7M1I8M	2.1.1.245	1.14.14.3	203	False
Q50539	P19839	76	0.083	371	0.2929	0.2595	0.2595	8M4D5M3D11M4I3M4I7M7D6M1D6M24D7M6D7M2D13M13D3M14D1M16D8M4I32M4D6M4D5M1D8M2I21M8I3M16D1M4D10M12D14M1D28M2D2M	2.1.1.245	1.14.14.3	215	False
Q50539	P52850	40	0.12	323	0.2158	0.09601	0.09601	9M3D3M9D9M3D5M1I2M9I5M12I2M1I1M4D4M10I2M3I8M6D4M7I1M15D2M3D11M5D5M1D17M1D3M2I8M11D5M21D11M2I1M2I2M3D4M2D11M3I14M2I6M2D6M9I8M1I1M	2.1.1.245	2.8.2.8	170	False
Q50539	P04830	81	0.115	252	0.2756	0.1473	0.1473	8M3D10M1D6M5D1M2D7M4I2M2D4M2D2M1D7M1D20M5D6M4D8M2D4M3D7M1I4M7D18M7I22M21I6M5D16M2D5M4D7M	2.1.1.245	2.4.1.19	170	False
Q50539	P54989	50	0.069	536	0.258	0.2305	0.2305	7M5I6M6D2M5D6M3D1M3D7M6I4M3I9M10D7M12D11M2D7M3D2M1D1M5D5M2I5M2D16M12D7M54D1M1D7M1I12M5I10M6I13M2D8M1I7M6D7M6I9M17I2M4I9M4D4M13I8M8I2M12D12M23I14M5I3M3I2M2D18M1D8M5D3M3D12M	2.1.1.245	1.14.14.10	274	False
Q50539	P14755	38	0.094	349	0.2502	0.1499	0.1499	6M2I4M1I15M12I6M2I15M9I9M8D5M2I3M1I4M3I5M5I2M1D31M3D5M17I5M18I1M11I5M7I9M1D2M16D12M3I5M7I3M1D3M9I5M2D7M19I22M	2.1.1.245	1.1.1.45	189	False
Q50539	P39849	34	0.106	272	0.2038	0.122	0.122	6M7I1M1D7M13I8M5I9M4I13M1D9M6I12M1D6M5I2M12I4M1I7M5D4M2D2M4I4M3D3M5I4M9I9M1I7M1I3M3D4M3D3M15I8M7I7M2D5M2D7M	2.1.1.245	1.1.1.90	154	False
