query	target	bits	fident	alnlen	lddt	ttmscore	alntmscore	cigar	query_ec	target_ec	ungapped_alnlen	ec_match
P46734	Q96255	40	0.095	198	0.3531	0.05751	0.05751	63M1I4M1I5M6I1M14D4M1D2M7I3M3D21M3D8M15I4M18I7M2I5M	2.7.12.2	2.6.1.52	127	False
P46734	P48450	27	0.096	404	0.1996	0.06317	0.06317	11M2D7M4I13M6I10M8I5M3D3M16D13M4D12M14I5M1I10M4D3M4D7M26D4M12D8M1I4M3D3M21I6M2I7M3I4M1I7M1D9M9D2M2I11M1D2M4I7M1D8M4I6M3I1M10I3M2D6M7D6M2D5M1D14M	2.7.12.2	5.4.99.7	222	False
P48450	P48450	6470	1.0	733	1.0	1.0	1.0	733M	5.4.99.7	5.4.99.7	733	True
P48450	Q01062	32	0.123	527	0.1935	0.07349	0.07349	15M18I10M2D10M3D2M2I5M13I9M12I14M2I15M17I2M2I11M1D13M1D12M5D2M19I5M2I9M2D7M1I9M4I9M10I7M5I17M27I23M5I3M1D3M2I4M11I4M4I1M3D2M8D10M16I16M5I3M5I10M2I1M6I9M5D10M2I7M1D8M2D4M	5.4.99.7	3.1.4.17	301	False
P48491	P48491	2219	1.0	254	1.0	1.0	1.0	254M	5.3.1.1	5.3.1.1	254	True
P48491	Q10657	1363	0.554	249	0.8851	0.9646	0.9646	30M3I4M1D211M	5.3.1.1	5.3.1.1	245	True
P48491	P00942	1312	0.518	249	0.883	0.9671	0.9671	35M2I19M1D192M	5.3.1.1	5.3.1.1	246	True
P48491	P52270	1226	0.509	251	0.8776	0.9507	0.9507	34M1I1M1I20M1D12M1I87M2D91M	5.3.1.1	5.3.1.1	245	True
P48491	P29208	67	0.116	275	0.305	0.3058	0.3058	5M6I4M3I10M2I3M4I8M5D10M3D9M5I6M4I1M3D6M1I1M16I4M3D2M10D16M8I10M9I3M1I3M1D7M6I14M5I5M6I8M1D13M9I16M	5.3.1.1	4.2.1.113	164	False
P48491	P22073	62	0.084	368	0.3025	0.2591	0.2591	12M6I7M1D7M13D3M3D8M3D5M10I6M1I7M25D17M11D15M13D9M7D9M1I8M4D5M5D7M18D1M4D6M8D4M6D8M7D16M10I5M1D2M7D4M8D11M8D6M	5.3.1.1	3.2.1.21	188	False
P48491	P51094	44	0.101	383	0.2886	0.1448	0.1448	34M3I17M4D25M17D4M1D5M2D5M12I17M2I7M11D3M1D5M18D2M8D4M8D18M19D3M11D2M9D1M12D23M13I11M1D1M22D15M2D5M	5.3.1.1	2.4.1.115	207	False
P48491	P00512	35	0.121	321	0.25	0.1465	0.1465	4M1I5M3I3M4D13M6I7M1D9M9D5M12I5M2I5M15D10M2D5M12I22M1I4M11D3M3I24M1I2M9D2M1D5M7D4M2I11M2I6M3I8M3D3M1I15M1D7M2I2M6D12M	5.3.1.1	2.7.1.11	201	False
P48491	Q9L1L8	103	0.108	341	0.2553	0.1417	0.1417	3M2I5M3I3M4D13M5I11M1D5M9D6M12I5M2I5M7D1M8D12M1D3M11I22M1I4M11D3M3I24M1I2M5D2M1D5M12D14M5I6M3I8M3D6M22D13M1D7M2I2M6D10M	5.3.1.1	2.7.1.11	200	False
P48491	P49333	60	0.103	165	0.3183	0.108	0.108	6M9I2M1I9M1D11M2I5M5I5M12I10M7I8M1I16M4I30M5I2M2I12M	5.3.1.1	2.7.13.3	116	False
P48491	P0A9J6	48	0.088	272	0.2631	0.1995	0.1995	2M1D7M9D7M16D14M6I9M2D3M1I10M16D8M3I10M10D7M2D6M1D9M8I18M2D4M1D3M5I5M16I9M2D19M5I4M6I2M1D3M	5.3.1.1	2.7.1.15	159	False
P48491	P43408	43	0.09	254	0.2482	0.2707	0.2707	4M1I9M1D19M7I11M30I8M6I22M5D4M1D11M6I4M5D9M5I10M11I6M19D15M2I23M	5.3.1.1	2.7.4.3	155	False
P48491	P43411	43	0.069	260	0.2428	0.264	0.264	4M1I9M1D17M7I15M4D6M22I5M18I14M4D3M2D11M6I4M5D9M5I10M11I6M19D15M2I25M	5.3.1.1	2.7.4.3	153	False
P48491	P21865	42	0.094	358	0.2685	0.07508	0.07508	13M1D19M7I3M3D7M1I5M1I5M4I5M1I5M4D17M10D6M10I19M20D3M22D6M17D2M2D15M15D11M2I6M8I16M6I10M7D10M6D5M1D3M5I2M2D10M	5.3.1.1	2.7.13.3	203	False
P48775	P48775	2925	1.0	406	1.0	1.0	1.0	406M	1.13.11.11	1.13.11.11	406	True
P48775	P20351	1615	0.551	392	0.8889	0.92	0.92	8M12I5M2I69M1I80M1I10M1D149M1D53M	1.13.11.11	1.13.11.11	374	True
P48775	Q01062	47	0.124	465	0.2404	0.08465	0.08465	4M5D11M1I8M6D13M6D11M9D19M4D3M4D4M7D7M3I11M1I7M6I5M2I4M4D9M4I4M3I3M4I8M2D5M3I5M1D3M1D12M7I3M13I14M2I3M1I7M7D7M3D14M9I9M4D23M8I8M5I7M13D12M13D3M4I6M12D4M2D10M	1.13.11.11	3.1.4.17	286	False
P48775	P30566	42	0.097	412	0.2558	0.0972	0.0972	13M3D2M9D28M6I17M3I6M2D9M6I3M30I4M3I2M14I17M8D6M6D2M3D14M18D5M3D5M2D4M1D7M7D2M15I2M1I22M33D4M3D6M8D28M1D7M5D7M	1.13.11.11	4.3.2.2	222	False
P48775	P32328	38	0.135	612	0.2381	0.07059	0.07059	9M9I8M2D11M1I8M11I7M5I12M9I8M11I38M12D2M11D4M10D2M12D7M1D14M4I3M7D5M14D12M9D7M1I3M17D2M7D4M1I14M1I3M4I8M8I1M5D10M10I4M13I5M6D7M13I1M6D10M1D7M2D15M3D4M5D6M4D4M18D6M1D5M8D4M1D3M22D5M15D7M5D2M2D8M	1.13.11.11	2.7.11.1	305	False
P76251	P76251	3250	1.0	361	1.0	1.0	1.0	361M	1.1.1.83	1.1.1.83	361	True
P76251	P00512	37	0.136	438	0.2473	0.1641	0.1641	14M3I22M3I12M1D4M5D4M24D5M2D7M2I4M6I5M1I4M1I3M10I2M2D3M4I2M2I2M8I4M11I3M9I3M1I15M5D4M1D5M3D7M4I2M4I6M5D7M3I14M3D7M5D9M3I4M5D2M7I9M3I1M32I10M1I12M1I2M17D22M	1.1.1.83	2.7.1.11	241	False
P76251	Q9L1L8	121	0.1	456	0.2504	0.1661	0.1661	13M3I9M1D13M3I11M22D6M8D9M2D6M2I5M6I4M1I4M1I3M8I7M6I4M8I3M11I4M7I3M3I15M5D7M1D2M3D7M4I2M4I6M5D7M3I14M3D7M1D1M27D8M3I4M5D2M7I9M3I1M32I10M1I12M16D13M1D9M	1.1.1.83	2.7.1.11	240	False
P76251	Q9JIA7	48	0.107	158	0.2575	0.08494	0.08494	16M1I26M1D10M3I2M6I9M2I6M10D3M2I4M14D12M23D8M	1.1.1.83	2.7.1.91	96	False
P76251	P22907	31	0.124	361	0.2171	0.1301	0.1301	11M1I15M2I16M7I5M1D6M13I9M2I9M6I3M1D1M6D15M10I5M6I3M14I5M7I17M1D1M12I18M2D5M23I5M16I15M4D7M1I11M1D1M9D9M5D4M2D13M	1.1.1.83	2.5.1.61	209	False
P77510	P77510	4445	1.0	552	1.0	1.0	1.0	552M	2.7.13.3	2.7.13.3	552	True
P77510	P52687	2188	0.408	546	0.8896	0.7598	0.7598	124M1D375M2I44M	2.7.13.3	2.7.13.3	543	True
P77510	P30855	259	0.166	439	0.5178	0.1086	0.1086	4M2D34M2I43M4I5M2D5M7D19M2D8M4D14M1D45M8D7M8D7M2D7M4D12M7D5M2D26M5I3M4D20M3I12M1D10M2D25M2D5M1I35M4D11M	2.7.13.3	2.7.13.3	362	True
P77510	P30847	252	0.135	583	0.5173	0.3088	0.3088	38M1I31M7D14M13D16M5I6M9I4M14I5M1I7M1I13M1D34M4I17M17I11M1D4M11I3M43I21M3I21M6D11M6D11M9D25M2D10M5I15M4I52M3D48M	2.7.13.3	2.7.13.3	417	True
P77510	P21865	169	0.124	553	0.481	0.1437	0.1437	22M4I17M1I9M7I11M3D7M8I6M6D7M3I8M2D11M1I11M6I34M7I14M94I22M8I11M1D24M6I8M13D9M7D6M2I7M2I21M5I3M1D43M2D3M1I49M	2.7.13.3	2.7.13.3	363	True
P77510	P49333	140	0.128	613	0.4388	0.1723	0.1723	24M1D13M6I6M1D5M1D23M8D19M3I5M4D6M10D14M10D3M3D24M1I33M1I14M22I4M20I6M46I23M5D5M5I26M13D3M5I15M3I5M3I10M2D19M3I4M2I6M4D2M10D6M2D26M3D28M1I5M4D16M7D6M	2.7.13.3	2.7.13.3	404	True
P77510	Q01062	42	0.085	514	0.3372	0.08368	0.08368	12M1D21M3D4M6D5M1I13M1D9M5I5M16D11M1D14M5D17M3I20M4I8M14D11M1D6M1I4M1I2M11I10M16D3M15D7M2I7M10I2M2I6M1D13M7D2M2D5M13D17M16I5M5D10M5D9M3D16M1I5M3D6M3I2M11D2M3I19M2D12M	2.7.13.3	3.1.4.17	320	False
P77788	P77788	1200	1.0	135	1.0	1.0	1.0	135M	3.6.1.65	3.6.1.65	135	True
P80563	P80563	8188	1.0	875	1.0	1.0	1.0	875M	1.97.1.2	1.97.1.2	875	True
Q01062	Q01062	7712	1.0	928	1.0	1.0	1.0	928M	3.1.4.17	3.1.4.17	928	True
Q01062	P49333	130	0.101	345	0.4592	0.1934	0.1934	22M10D9M19D18M1I29M2D6M3I32M9I13M6D9M12D15M2D32M7D50M2I5M15D17M	3.1.4.17	2.7.13.3	257	False
Q01062	P21865	69	0.12	573	0.381	0.1343	0.1343	14M8I36M1I3M1I14M2I3M2I5M6D8M2I3M1I1M6I4M4I5M1I4M2I6M2I14M4D23M3D6M22I16M1I15M58I11M12I4M19I21M1D8M9D2M3I16M14D13M1I4M8D21M14I10M5I7M5D4M8D8M2I2M1I4M3I27M	3.1.4.17	2.7.13.3	342	False
Q01062	P77510	45	0.117	598	0.2961	0.1201	0.1201	31M6D11M2I4M1D5M5D8M4I18M15I12M1I9M2I9M12D19M2D7M22I10M15I9M1I10M1I1M1D2M10D10M4I3M1D8M2D7M2D6M13I1M1I24M6I4M16D26M4D18M1D10M1D7M32D4M11D10M1D18M5I2M4D7M13I6M7D8M5I20M1D4M	3.1.4.17	2.7.13.3	368	False
Q01062	P52687	44	0.101	591	0.288	0.1228	0.1228	8M3D16M2I4M9D14M2I2M1D5M3D4M2I2M1D13M9I9M6I11M1I13M2I5M5D20M28I35M1I9M3I6M15I17M3D14M7D2M5D25M6I5M16D25M4D25M2D9M35D6M9D20M14I10M4D2M5I8M6D9M5I24M	3.1.4.17	2.7.13.3	377	False
Q01062	P30847	73	0.106	613	0.2875	0.09633	0.09633	21M11I13M3I4M11D6M3D9M9I13M13I3M2D5M3I4M2D4M5I9M2I6M2I11M9D9M1D28M14D7M2I11M8D20M1I8M41I6M11I2M35I2M5I12M1I12M1D6M12D17M7D4M5D13M1I4M8D19M3I3M11I9M5I12M15D7M5I27M	3.1.4.17	2.7.13.3	346	False
Q01062	P30855	66	0.107	992	0.2265	0.05568	0.05568	12M5I6M2I1M13I7M1I1M5I16M5D12M4I5M1I25M12D24M1I8M3I6M13D4M6I4M1I1M3D5M8D6M4D7M10I7M2D11M1I10M49D30M1D10M11D10M3D7M15D13M1I4M9D4M1D12M2D11M6I2M5I2M8I12M13D7M5I24M1I8M41I2M27I7M11D5M53I11M4D3M1I12M1D1M7D3M3I9M5I8M11D9M11D13M2D4M11D13M2I9M2I4M3D6M3I2M24I13M1I11M6D5M2I4M3I2M12I26M	3.1.4.17	2.7.13.3	516	False
Q01062	P48775	43	0.133	457	0.2173	0.1147	0.1147	10M1D8M6I28M3I2M4I14M1D7M7I7M14I9M7D6M1D3M1I5M2D4M1I10M1D6M15D5M1D10M4I6M6I9M12D3M8D14M3D13M3I3M7I15M9D9M4I23M8D8M5D7M13I12M13I3M4D6M12I4M2I10M	3.1.4.17	1.13.11.11	279	False
Q01062	P20351	42	0.122	417	0.2176	0.1084	0.1084	29M1D11M1D19M2D5M3I3M1I6M8I2M19I12M4D11M6D3M1I4M4I9M14D2M4D8M2D3M8I6M2I15M19D6M1D16M3D5M7I7M3I14M9D9M4I19M1D26M7I8M1I6M3D4M4D7M	3.1.4.17	1.13.11.11	275	False
Q01062	P48450	34	0.117	536	0.2053	0.08241	0.08241	8M1D6M11D6M3I6M11D9M6I4M14D8M12D12M1I1M3D12M5D3M12D2M2D5M3D11M10D3M3I4M2D4M2I13M2D5M2D9M2I7M1D7M7D5M17D10M4I4M1I11M27D23M5D3M1I7M5I2M12D4M7I1M3D7M19D18M7D4M3D9M2D1M6D9M5I10M2D7M1I8M2I4M	3.1.4.17	5.4.99.7	292	False
Q01062	P30566	31	0.116	500	0.2107	0.08284	0.08284	7M2I4M6I18M1D7M1D4M10D9M9D4M4I5M2D2M5D5M10I19M2D3M4I6M21D4M6D6M15I8M7D12M1I12M1D6M12D33M5D6M47D5M1D8M1I4M5I3M11D18M5D5M3I5M1D19M3D7M1I20M5I2M2I15M	3.1.4.17	4.3.2.2	291	False
Q01062	P48999	28	0.089	808	0.1959	0.06635	0.06635	9M5I1M1D4M2I3M10D6M17I3M1I5M9I4M1D9M14D4M4I3M1D1M3D3M2I5M12D9M4I6M3I4M31D3M3D11M1D6M4D11M6D12M16D1M4I2M13I3M7I8M14D8M2D3M2D6M3I13M1I16M1D9M2D6M2D9M34I9M2I8M2D5M1D7M2I4M4I6M1D4M7I2M6I5M14D7M3I3M1D5M4D3M7D9M7D5M1I5M2I8M5I2M3I8M2D4M2I8M7I3M3I11M10D14M2D6M3D5M3I8M9D8M7D11M1D3M13D26M1D6M3I3M3I5M	3.1.4.17	1.13.11.34	432	False
Q10657	Q10657	2169	1.0	247	1.0	1.0	1.0	247M	5.3.1.1	5.3.1.1	247	True
Q10657	P00942	1380	0.54	248	0.9277	0.9798	0.9798	54M1D193M	5.3.1.1	5.3.1.1	247	True
Q10657	P48491	1375	0.554	249	0.8918	0.9385	0.9385	30M3D4M1I211M	5.3.1.1	5.3.1.1	245	True
Q10657	P52270	1215	0.474	251	0.9043	0.9584	0.9584	55M1D13M1I83M1I2M3D92M	5.3.1.1	5.3.1.1	245	True
Q10657	P29208	63	0.109	274	0.3016	0.2941	0.2941	5M6I4M3I10M2I3M2I8M5D10M3D9M5I6M4I1M3D6M4I1M13I4M3D2M10D16M18I3M3I7M3D3M1D7M6I14M5I5M6I8M1D13M9I14M	5.3.1.1	4.2.1.113	159	False
Q10657	P22073	63	0.081	366	0.3114	0.2598	0.2598	13M4I4M1D9M13D3M3D8M3D5M10I6M1I7M25D17M11D15M13D9M7D9M1I8M4D5M5D7M18D1M4D6M8D4M6D8M7D16M10I5M1D2M7D4M8D11M8D6M	5.3.1.1	3.2.1.21	188	False
Q10657	P51094	44	0.108	387	0.2803	0.1416	0.1416	16M1D13M2I21M4D25M17D4M1D5M2D5M12I17M2I7M11D3M1D5M18D2M8D4M8D8M3D4M3I3M19D5M20D1M12D10M2I3M2D8M13I11M1D1M22D15M2D5M	5.3.1.1	2.4.1.115	201	False
Q10657	P00512	38	0.126	315	0.2464	0.1495	0.1495	4M1I5M3I3M4D11M4I9M1D9M9D5M12I5M2I5M15D10M2D5M12I22M1I4M11D3M3I24M1I2M9D2M1D5M7D4M2I11M2I6M3I8M3D3M1I15M1D7M2I2M6D8M	5.3.1.1	2.7.1.11	197	False
Q10657	Q9L1L8	102	0.109	337	0.2532	0.1454	0.1454	3M2I5M3I3M4D12M3I12M1D5M9D6M12I5M2I5M7D1M8D12M1D3M11I22M1I4M11D3M3I24M1I2M5D2M1D5M12D14M5I6M3I8M3D6M22D13M1D7M2I2M6D8M	5.3.1.1	2.7.1.11	198	False
Q10657	P49333	63	0.125	159	0.3192	0.1082	0.1082	6M9I2M1I9M1D11M2I5M5I2M12I13M7I8M1I16M4I30M5I2M1D7M	5.3.1.1	2.7.13.3	111	False
Q10657	P0A9J6	54	0.066	269	0.2693	0.2146	0.2146	2M1D7M9D7M16D14M4I9M2D3M1I10M16D8M3I10M10D7M2D6M1D9M8I18M2D5M11I8M9I9M2D19M5I4M6I2M1D3M	5.3.1.1	2.7.1.15	160	False
Q10657	Q9TVW2	43	0.101	236	0.2724	0.1502	0.1502	17M3I4M1D9M1D13M15D8M1I1M6D1M2D5M2I3M16I3M14I4M2I4M1I5M8I29M9I20M9I2M1I4M2I11M	5.3.1.1	2.7.1.20	143	False
Q10657	P21865	39	0.095	355	0.2631	0.07568	0.07568	13M1D15M4I9M2D6M1I5M1I5M6I4M1D5M4D17M10D6M10I19M20D3M22D6M17D2M2D8M4D10M11D8M2I6M4I1M3I9M1I6M6I10M7D10M6D5M1D7M1I7M1D2M1D2M	5.3.1.1	2.7.13.3	206	False
Q15418	Q15418	6219	1.0	735	1.0	1.0	1.0	735M	2.7.11.1	2.7.11.1	735	True
Q15418	P32328	718	0.274	411	0.6728	0.5039	0.5039	28M3I12M1D119M12D3M16D1M12D54M2D10M6D14M1I9M4I17M2I20M1D3M7I14M16D24M	2.7.11.1	2.7.11.1	328	True
Q15418	P53682	635	0.275	378	0.6373	0.4501	0.4501	26M7D46M1D3M6D92M1I20M4D2M3I1M2I12M3D1M4I22M3I69M11I16M10D13M	2.7.11.1	2.7.11.1	323	True
Q15418	Q39021	524	0.206	305	0.6115	0.6145	0.6145	23M3I47M2D2M3D10M1I69M3I3M3D16M1D33M24D15M7D21M5I14M	2.7.11.1	2.7.11.24	253	True
Q15418	Q39024	480	0.196	351	0.5881	0.6148	0.6148	20M2D3M10D2M7D18M3I47M2D2M3D10M1I69M5I6M4D11M1D37M14D4M11D7M6D21M5I20M	2.7.11.1	2.7.11.24	277	True
Q15418	P70236	479	0.213	347	0.5633	0.6528	0.6528	15M6D13M2D37M3I11M1I20M1D27M1I4M1I7M5D22M1D28M4D1M1I7M1I4M1D2M4I10M4D26M1D14M1D7M1D20M4I1M1I13M5D9M	2.7.11.1	2.7.12.2	298	False
Q15418	P46734	472	0.229	353	0.5704	0.6271	0.6271	24M1I11M7D2M12D27M3I10M1I20M1D27M1I4M2D3M2D27M1D26M2D3M1I15M2I8M4D30M1D13M1D6M1D22M5I13M5D9M	2.7.11.1	2.7.12.2	300	False
Q15418	P40417	468	0.209	343	0.5837	0.5892	0.5892	14M1D6M2D13M1I21M3I12M1I36M4D2M1D10M1I3M1I62M1I9M4D11M2I4M3D30M24D15M7D20M3I2M2I12M	2.7.11.1	2.7.11.24	282	True
Q15418	P52564	466	0.223	344	0.5691	0.6471	0.6471	34M2D37M3I11M1I18M1D29M1I4M1I7M5D22M1D26M2D3M1I15M2I8M4D30M1D13M1D7M1D20M4I1M1I13M5D9M	2.7.11.1	2.7.12.2	307	False
Q15418	O09110	459	0.223	353	0.5702	0.619	0.619	39M21D24M3I10M1I18M1D29M1I4M2D3M2D27M1D26M2D3M3I26M4D27M1D13M1D7M1D21M5I13M5D9M	2.7.11.1	2.7.12.2	299	False
Q15418	Q15759	459	0.233	351	0.5568	0.5982	0.5982	23M5I2M2D45M3D2M3D10M1I4M1I72M3I8M1D37M24D9M1I2M8D23M5I14M24D9M3D7M	2.7.11.1	2.7.11.24	267	True
Q15418	O14733	444	0.218	375	0.5736	0.5301	0.5301	30M4D19M22D3M2D27M3I24M1I7M1D27M1I5M1I6M2D21M1D30M1I25M5D29M1D13M3D28M4I1M1I13M5D9M	2.7.11.1	2.7.12.2	317	False
Q15418	P45985	414	0.2	385	0.5397	0.54	0.54	25M6D23M9D5M13D26M3I11M1I20M1D27M1I4M2D8M3D21M1D26M2D4M1I8M2I16M4D27M1D15M3D6M2D21M4I1M1I13M5D3M4D6M	2.7.11.1	2.7.12.2	316	False
Q15418	Q23977	335	0.189	470	0.4852	0.2015	0.2015	49M20D33M3I12M1I20M1I3M2D22M1I5M2D6M1I22M1D42M1I12M2D30M1D14M3D5M2D21M4I1M1I13M5D3M4D22M2I51M3I24M	2.7.11.1	2.7.12.2	410	False
Q15418	O43781	325	0.176	561	0.5031	0.3743	0.3743	59M70D22M3I21M3D39M1I4M2D50M2D15M3I54M12D8M8D7M39D19M5I14M17I7M2I2M5I13M8I23M3I11M3I7M	2.7.11.1	2.7.12.1	375	False
Q15418	Q92630	304	0.183	540	0.4816	0.3529	0.3529	30M9D24M43D4M21D21M2D1M5I11M3I3M6D40M1I4M2D46M1D4M1D13M3I56M11D6M37D2M1D11M6D2M4D13M5I10M8I10M2D37M5I9M1D6M	2.7.11.1	2.7.12.1	363	False
Q15418	Q9UPE1	161	0.147	757	0.326	0.2217	0.2217	24M1D15M6D4M3D7M18D23M3I33M2D2M3D13M4D9M1I4M2D31M1D17M12I2M15I11M6I10M1D8M10I5M4I4M1I11M3D9M7I24M5I3M7I16M12I19M6I11M3I10M7I8M19I2M15I4M51I17M3D13M2D4M3I3M2I31M5D1M2I21M2D4M4D11M32D30M	2.7.11.1	2.7.11.1	474	True
Q15418	Q9NRA0	58	0.077	647	0.2383	0.08021	0.08021	58M1D3M2I10M13D5M13D1M8D12M21D14M1D7M5I7M7I7M13D8M16D13M17D9M5I4M5D2M6D2M4I2M1I2M28I10M19I10M2D13M6D6M14D6M1I10M17I3M3I6M17D7M4D39M1I9M4D9M17D31M7I6M26D3M1D8M	2.7.11.1	2.7.1.91	342	False
Q15418	Q9Z1K9	51	0.135	81	0.4206	0.02148	0.02148	12M9D7M2D25M4D22M	2.7.11.1	3.4.24.86	66	False
Q15418	Q96255	48	0.093	204	0.3423	0.06082	0.06082	42M6D7M3D12M4I8M4I2M14D4M2I3M7I3M3D7M3D20M1I1M15I5M14I7M2I5M	2.7.11.1	2.6.1.52	126	False
Q15418	Q43295	40	0.083	418	0.2606	0.1002	0.1002	7M3I49M10D13M8I5M15I14M12I3M14I1M4D6M2I4M7I9M2D2M7D6M33I14M4I11M2D2M3I4M3I3D4M2I2M2I10M6I3M8D6M6I6M7I5M2I2M12I6M1D4M7I4M7I7M7D10M	2.7.11.1	2.7.1.25	219	False
Q15418	Q9JIA7	36	0.128	233	0.1779	0.05401	0.05401	14M16I6M22I13M1D15M3D2M11D16M1I9M1D8M2I5M1I22M6D11M7D2M7D10M3I19M	2.7.11.1	2.7.1.91	152	False
Q15418	P14735	35	0.075	966	0.2304	0.06252	0.06252	35M9I12M5D6M1I3M1I8M4I5M13D3M1I1M2D9M6D8M10D5M3I7M1I15M41D3M10D2M16D6M49D6M8D5M25D3M2D6M11D10M7I1M1D3M2D5M8D17M7I14M5I8M3D3M5I7M2D4M11D15M4I11M1D1M1I4M4D1M19I6M26I7M7D14M6I7M1D5M6I7M1D21M14D1M11I5M5I11M6D3M3D4M9D4M1I11M1D3M16I19M19I7M32I6M1I1M2I8M7D7M5I18M2I3M5I2M21D14M9I6M	2.7.11.1	3.4.24.56	452	False
Q15759	Q15759	3112	1.0	364	1.0	1.0	1.0	364M	2.7.11.24	2.7.11.24	364	True
Q15759	Q39024	1634	0.439	346	0.8436	0.8652	0.8652	18M1D66M1D2M2I24M1D60M2D141M1D27M	2.7.11.24	2.7.11.24	338	True
Q15759	P40417	1557	0.462	344	0.8478	0.8472	0.8472	46M1I35M1I87M6D141M1D26M	2.7.11.24	2.7.11.24	335	True
Q15759	Q39021	1528	0.449	349	0.8305	0.8671	0.8671	85M1I26M1D55M3D148M5D4M5I16M	2.7.11.24	2.7.11.24	334	True
Q15759	O43781	668	0.32	331	0.6922	0.4375	0.4375	35M3I19M6D12M2D1M8I19M3D42M2D37M1I50M2I10M2D2M27D16M1D31M	2.7.11.24	2.7.12.1	274	False
Q15759	Q92630	622	0.281	330	0.6842	0.4259	0.4259	35M3I19M6D12M1D1M7I18M3D44M2D37M1I49M2I11M11D1M18D16M1D32M	2.7.11.24	2.7.12.1	275	False
Q15759	Q15418	480	0.228	342	0.6011	0.3076	0.3076	23M5D2M2I45M3I2M3I10M1D4M1D72M3D8M1I37M24I9M1D2M8I23M5D14M24I10M	2.7.11.24	2.7.11.1	261	True
Q15759	P46734	453	0.181	363	0.5542	0.6126	0.6126	16M1D40M1I12M1D16M6I20M5D26M1D25M8D3M6I17M3D31M1D8M15I5M12I8M2I33M17I8M2I14M	2.7.11.24	2.7.12.2	282	False
Q15759	P70236	440	0.201	353	0.5622	0.6401	0.6401	16M1D40M1I12M1D16M6I20M5D26M1D27M4D1M2I21M3D29M1D10M23I13M6I33M1I3M15I16M	2.7.11.24	2.7.12.2	283	False
Q15759	P53682	428	0.206	295	0.6066	0.4166	0.4166	4M1D38M1D14M1D12M6I13M1D11M1D37M3D15M2D20M2I41M8I2M19I43M	2.7.11.24	2.7.11.1	250	True
Q15759	P52564	424	0.201	358	0.5398	0.6156	0.6156	16M1D40M1I11M1D17M6I20M5D26M1D25M2D2M6D1M6I21M3D18M4I2M2D22M16I3M7I6M3I29M1I3M15I16M	2.7.11.24	2.7.12.2	278	False
Q15759	Q23977	419	0.184	347	0.5574	0.201	0.201	13M1D45M1D10M1I13M6I18M2D27M1D28M1D9M1D15M1D31M1D9M14I3M9I4M1D6M4I37M16I19M	2.7.11.24	2.7.12.2	287	False
Q15759	O09110	418	0.181	363	0.5403	0.5921	0.5921	16M1D40M1I11M1D17M6I20M5D26M1D25M2D2M6D11M6I7M3D31M1D8M15I5M12I11M2I30M17I8M2I14M	2.7.11.24	2.7.12.2	282	False
Q15759	O14733	402	0.179	374	0.5566	0.5177	0.5177	2M2I12M1D33M4D9M3I10M1I13M6I21M2D24M1D29M1D5M1D18M4D30M1D9M23I8M1D2M4I3M2I36M16I20M3I14M	2.7.11.24	2.7.12.2	298	False
Q15759	P45985	382	0.181	364	0.547	0.5483	0.5483	13M1D33M1I16M1D19M6I21M6D24M1D26M3D16M1I9M3D31M1D15M1D3M7I4M20I37M16I10M1D6M3I9M	2.7.11.24	2.7.12.2	292	False
Q15759	Q9UPE1	359	0.161	496	0.6009	0.4253	0.4253	34M3I16M8D16M1I4M1I20M3D26M1D14M43D5M136D33M1I28M3D3M3D20M2I8M3D10M7D14M3D27M	2.7.11.24	2.7.11.1	278	True
Q15759	P32328	355	0.199	381	0.513	0.3741	0.3741	52M1D18M6I12M1D4M1D64M15D9M2I9M26D1M3D35M20I16M5I3M2D13M1I6M1D26M5D3M1D20M	2.7.11.24	2.7.11.1	291	True
Q23977	Q23977	6727	1.0	1178	1.0	1.0	1.0	1178M	2.7.12.2	2.7.12.2	1178	True
Q23977	O14733	1555	0.468	499	0.8493	0.727	0.727	18M1D16M41I19M30I16M8I13M4D199M3D52M2I53M4I7M6I7M	2.7.12.2	2.7.12.2	400	True
Q23977	P45985	1172	0.454	385	0.7744	0.6952	0.6952	38M7D36M3D4M1D102M4D81M2D107M	2.7.12.2	2.7.12.2	368	True
Q23977	P46734	1154	0.403	352	0.786	0.7963	0.7963	40M5I114M3D81M3D2M1I47M3I53M	2.7.12.2	2.7.12.2	337	True
Q23977	P52564	1129	0.417	347	0.7713	0.8139	0.8139	16M5D13M10I2M2D105M3D81M3D2M1I47M3I54M	2.7.12.2	2.7.12.2	320	True
Q23977	P70236	1116	0.42	347	0.7682	0.8307	0.8307	16M5D2M1D8M11I4M2D105M3D81M2D50M3I54M	2.7.12.2	2.7.12.2	320	True
Q23977	O09110	1099	0.412	347	0.7854	0.7989	0.7989	37M2I117M3D81M2D50M3I52M	2.7.12.2	2.7.12.2	337	True
Q23977	Q15759	436	0.184	347	0.5751	0.6039	0.6039	13M1I45M1I10M1D13M6D20M2I25M1I28M1I9M1I15M1I31M1I9M14D3M9D4M1I6M4D37M16D19M	2.7.12.2	2.7.11.24	287	False
Q23977	Q15418	434	0.216	360	0.6001	0.3189	0.3189	31M1I11M10I39M3D12M1D20M1D3M2I22M1D5M2I6M1D22M1I42M1D12M2I30M1I14M3I5M2I21M4D1M1D13M5I9M	2.7.12.2	2.7.11.1	318	False
