query	target	bits	fident	alnlen	lddt	ttmscore	alntmscore	cigar	query_ec	target_ec	ungapped_alnlen	ec_match
P21803	Q9Z1T6	86	0.082	1075	0.3277	0.03072	0.03072	33M18D3M24D1M7I3M7D3M8D3M7D5M27D13M10I4M11D2M14D1M5I9M3I22M1I7M7D2M2I7M10I5M10I7M4D2M11D10M8D19M4I5M19I2M16I14M5D13M11I9M1I9M12D8M6D3M1I5M2I3M5D5M2I10M40D12M2D5M5D5M2D3M30D5M8D45M4I18M1I8M1I4M6I8M12I1M14I9M12I5M5I9M9I17M2I3M1I4M2I4M20I3M22I2M8I5M6D3M7I2M10I2M1I1M9I2M15I3M11I9M19I23M2D44M	2.7.10.1	2.7.1.150	511	False
P21803	P50442	68	0.17	82	0.4705	0.04285	0.04285	7M1I30M1D21M4I5M4D9M	2.7.10.1	2.1.4.1	72	False
P21803	P29465	62	0.108	185	0.4476	0.02872	0.02872	10M5I10M10I8M4I32M4I15M15D38M1D13M2I18M	2.7.10.1	2.4.1.16	144	False
P21803	P17571	51	0.065	475	0.37	0.1009	0.1009	6M5D5M1D1M2I17M3D4M8I6M3I14M2D4M2D11M2D8M1D7M12D2M1D5M3D5M11D8M15I36M16D3M33D5M12D31M13I3M1I2M8D21M42I3M2I4M8D3M18D10M15I12M	2.7.10.1	1.7.1.1	236	False
P21803	P22076	49	0.173	173	0.2595	0.2367	0.2367	10M14I3M3I8M9D3M4I6M6D7M9I6M2I9M4D1M1D9M1I2M7I11M7I10M4I6M1D10M	2.7.10.1	1.15.1.2	101	False
P21803	P39112	40	0.098	192	0.4092	0.0261	0.0261	12M1D13M1D24M17D10M27D9M6D2M4D13M5D8M8D4M11D8M4I5M	2.7.10.1	3.1.13.1	108	False
P21803	Q14703	33	0.09	655	0.2941	0.04847	0.04847	3M3I9M12D5M4I5M4I6M6D2M4D4M2D5M1D7M7D6M4D5M5D7M4D7M15D23M21D4M1I2M19D3M5D5M3D9M7D3M6D2M2D1M1D2M1D2M1D2M3I8D6M9I3M2D13M9I4M4I3M12I6M11I7M8D9M2I11M8I10M24D8M4D7M4D4M11D2M5I1M1I5M1I2M9D16M8D6M27I34M1I8M25D27M	2.7.10.1	3.4.21.112	321	False
P21803	P20418	96	0.165	175	0.2638	0.2479	0.2479	11M14I3M3I8M9D3M4I6M6D6M2I5M9I11M4D1M1D9M1I2M7I11M7I8M4I8M1D11M	2.7.10.1	1.15.1.2	103	False
P22076	P22076	1148	1.0	126	1.0	1.0	1.0	126M	1.15.1.2	1.15.1.2	126	True
P22076	P20418	1003	0.769	126	0.9972	0.9977	0.9977	126M	1.15.1.2	1.15.1.2	126	True
P08400	P08400	3526	1.0	431	1.0	1.0	1.0	431M	2.7.13.3	2.7.13.3	431	True
P08400	Q04804	455	0.233	231	0.6947	0.4386	0.4386	27M4I9M3I30M1D1M1I25M3D6M2I75M3I26M1I14M	2.7.13.3	2.7.13.3	213	True
P08400	Q9RZA4	383	0.165	482	0.6058	0.273	0.273	9M1I15M6D18M19D8M1I4M1I4M5I7M6I3M5I9M1I7M11D5M1D19M15D2M31D2M23D37M6D38M1I26M1I11M1D21M1D4M1I43M2I44M1D6M	2.7.13.3	2.7.13.3	342	True
P08400	P10799	357	0.144	463	0.6051	0.2329	0.2329	25M9D8M22D10M2D2M1I5M7I3M4D2M6I4M1I6M1I6M3D4M6D27M18D2M18D15M6D44M1I9M4I38M3D1M2I37M1I2M16D27M4I42M4I5M	2.7.13.3	2.7.13.3	324	True
P08400	P13633	331	0.136	448	0.588	0.2985	0.2985	23M8I2M2I5M3D3M5I10M4D4M4D2M1D17M14D14M55D10M33D26M5I4M7D20M4I35M1D9M1D25M2D45M6I26M1I12M	2.7.13.3	2.7.13.3	292	True
P08400	P19456	60	0.104	536	0.3026	0.06548	0.06548	6M2I8M9I6M10I11M1I7M2I3M4I1M1I34M2D7M2I4M1I11M4D3M5I3M15I3M6D8M2D12M5D2M4D7M2D4M5D7M6D8M1I10M1D10M5I21M6D10M4I4M6I3M6D5M5I11M19D4M4I6M1I6M9D11M6D1M3I3M1D5M16D7M2I2M3I3M3I15M7I9M1I7M11D6M3D11M	2.7.13.3	3.6.3.6	325	False
P08400	Q9Z1T6	56	0.09	232	0.3602	0.03454	0.03454	4M1I11M1D8M7I7M1I7M7I6M7D4M6I1M1I2M4D7M1I7M1D3M18D32M5I9M1D28M3D4M2D3M4I19M	2.7.13.3	2.7.1.150	162	False
P08400	P36583	45	0.07	409	0.3288	0.06799	0.06799	29M1I33M7D5M30D3M2D8M3D15M16I7M24D10M37D7M12D6M3D2M20D12M34D6M4D9M3D4M1D11M12I7M1D21M1D3M	2.7.13.3	2.7.11.13	198	False
P08400	P13702	27	0.088	238	0.2009	0.07159	0.07159	3M2D16M24I3M3I11M11I3M3I9M1I5M9D2M4D21M1I2M1I5M4I13M4I3M11D17M18I7M3D5M2D12M	2.7.13.3	1.1.1.88	137	False
P08400	P39112	25	0.079	327	0.2405	0.04414	0.04414	16M2D5M3D13M2I7M3I8M10D12M13D21M5I1M11D12M2D4M14D12M23I2M1I25M13D18M4I6M1D8M2I3M4D4M6D6M1D7M5D6M1I5M	2.7.13.3	3.1.13.1	201	False
P08458	P08458	3826	1.0	490	1.0	1.0	1.0	490M	2.7.11.1	2.7.11.1	490	True
P08458	P48609	412	0.231	302	0.5575	0.713	0.713	47M1D34M1I9M1I52M6D3M6I6M1D13M1I24M1D11M2D5M17D7M2D5M7D40M	2.7.11.1	2.7.11.22	256	True
P08458	P05696	405	0.25	320	0.5598	0.3426	0.3426	35M4D5M2I14M1D36M2I53M1D28M2I41M1I26M4D1M1D15M7I14M2I6M5D14M	2.7.11.1	2.7.11.13	288	True
P08458	Q15131	353	0.243	353	0.5219	0.6075	0.6075	4M2I40M1D2M1D5M1I22M2D12M1I11M1I49M6D4M5I28M1I26M5D3M13D6M6D4M1I4M6D34M1I9M14I5M1D3M1D13M	2.7.11.1	2.7.11.22	284	True
P08458	P22455	338	0.2	370	0.5549	0.2834	0.2834	27M3D4M4D27M1D44M14D50M3D23M2I23M1D56M14I10M1I5M7I16M3I32M	2.7.11.1	2.7.10.1	317	False
P08458	P36583	336	0.245	314	0.5586	0.2282	0.2282	3M1I38M5D9M1I9M1D38M3I49M4D1M7I4M4D17M2I42M1D3M2I21M5D16M7I21M	2.7.11.1	2.7.11.13	271	True
P08458	P11362	323	0.198	373	0.54	0.2724	0.2724	5M1I23M3D4M4D27M1D34M2D10M12D50M3D23M2I23M1D21M1D6M1I28M14I5M1D11M6I51M	2.7.11.1	2.7.10.1	321	False
P08458	P22607	312	0.18	382	0.5353	0.2668	0.2668	7M1I21M3D4M4D27M1D38M2I4M16D48M4I2M3D4M4D15M2I24M7D4M6I8M1D8M1I28M14I19M1I4M6I9M2I30M	2.7.11.1	2.7.10.1	304	False
P08458	Q04589	311	0.194	376	0.5474	0.2717	0.2717	5M1I23M3D4M4D27M1D34M2D8M12D52M3D23M2I23M1D21M1D6M1I28M14I19M1I4M9I44M	2.7.11.1	2.7.10.1	321	False
P08458	P54350	310	0.234	324	0.556	0.3627	0.3627	56M2D39M3I39M18D2M15D8M3D4M8I3M2D14M1D4M2I17M1I9M2I12M2I1M1D35M1D20M	2.7.11.1	2.7.10.2	263	False
P08458	P21803	303	0.192	394	0.5222	0.2697	0.2697	27M3D4M4D27M1D45M14D49M3D5M4D5M4I9M2I23M1D21M1D7M1I27M14I19M1I4M6I9M9I16M8I9M1I11M	2.7.11.1	2.7.10.1	317	False
P08458	O35831	295	0.202	351	0.5454	0.4333	0.4333	81M1I16M1I47M6I2M1D3M3D3M3D15M1I24M1I13M13D2M14D6M2D3M1D34M5D5M1I9M6I2M7D20M	2.7.11.1	2.7.11.22	285	True
P08458	P41808	292	0.197	345	0.5105	0.5433	0.5433	21M2D13M2I11M3D10M1D13M4D10M1I11M2I52M5D4M3D8M1D13M1I35M5D2M18D6M2D9M7D37M11D6M5D11M	2.7.11.1	2.7.11.24	272	True
P08458	P50442	77	0.166	66	0.5349	0.04914	0.04914	59M3I4M	2.7.11.1	2.1.4.1	63	False
P08458	Q14432	72	0.142	238	0.3368	0.02534	0.02534	9M8I13M13D5M15I7M4I20M4D12M2I11M1I20M1D18M2I6M2D20M1D21M2D14M1D6M	2.7.11.1	3.1.4.17	182	False
P08458	P29465	66	0.126	245	0.4044	0.036	0.036	5M1I27M26D3M16D26M7I9M1D13M7I19M8I9M1I16M9I9M3D24M4D2M	2.7.11.1	2.4.1.16	162	False
P08458	P39112	65	0.148	74	0.5261	0.02403	0.02403	22M3I32M7I10M	2.7.11.1	3.1.13.1	64	False
P08458	Q9Z1T6	64	0.121	438	0.3165	0.02449	0.02449	7M2D5M19D7M7I15M2I3M35I11M15I3M1D4M1D1M5I2M11I8M15I9M3D6M3I6M1I2M6D5M5I3M1D21M1D32M2D49M5I11M9D8M14D15M4I8M7I23M	2.7.11.1	2.7.1.150	264	False
P08458	Q14703	40	0.134	171	0.3153	0.02275	0.02275	7M1I3M9I1M7D5M2I2M2I8M2I3M5I4M10I7M1I34M25D16M6I11M	2.7.11.1	3.4.21.112	101	False
P08524	P08524	2722	1.0	352	1.0	1.0	1.0	352M	2.5.1.10	2.5.1.10	352	True
P08838	P08838	4932	1.0	570	1.0	1.0	1.0	570M	2.7.3.9	2.7.3.9	570	True
P08838	P23533	3737	0.668	567	0.951	0.9696	0.9696	567M	2.7.3.9	2.7.3.9	567	True
P08838	P51183	3557	0.677	570	0.947	0.9562	0.9562	29M1D540M	2.7.3.9	2.7.3.9	569	True
P08838	P08839	2933	0.494	566	0.8997	0.9521	0.9521	32M2D532M	2.7.3.9	2.7.3.9	564	True
P08838	Q57843	86	0.115	365	0.3106	0.3775	0.3775	12M1D16M6D2M2D8M4D10M1I10M1D5M17I7M1I2M1I2M8I7M1I2M1I1M4D11M15I12M2D9M4I8M6I7M10D3M1D12M1D7M6I2M5I2M14I11M3I4M1D18M4D9M7I4M4I19M2D10M	2.7.3.9	2.2.1.10	232	False
P08838	P10799	32	0.108	601	0.259	0.06929	0.06929	8M1I23M8D4M12I14M3I10M1I8M2D24M21I6M16I8M18D5M4I8M9I5M8I23M21I7M16I6M2I12M13D10M9D3M20D9M3I6M1I1M21D6M1I3M2I4M27I13M5D2M8D7M11I2M2I12M7I9M8D7M3D21M1I7M4D1M3I16M	2.7.3.9	2.7.13.3	310	False
P08839	P08839	4824	1.0	575	1.0	1.0	1.0	575M	2.7.3.9	2.7.3.9	575	True
P08839	P51183	3015	0.507	568	0.912	0.9715	0.9715	33M1I534M	2.7.3.9	2.7.3.9	567	True
P08839	P23533	2963	0.503	570	0.9008	0.9533	0.9533	31M2I537M	2.7.3.9	2.7.3.9	568	True
P08839	P08838	2916	0.494	566	0.8966	0.9603	0.9603	32M2I532M	2.7.3.9	2.7.3.9	564	True
P08839	Q57843	89	0.117	350	0.3089	0.4126	0.4126	12M1D16M6D2M2D8M4D10M1I10M1D5M17I7M1I2M1I2M8I7M1I2M1I1M4D11M15I12M2D9M4I8M6I7M10D3M1D12M1D7M6I2M5I2M14I11M3I4M1D18M4D11M5D9M5D10M	2.7.3.9	2.2.1.10	220	False
P09148	P09148	3185	1.0	348	1.0	1.0	1.0	348M	2.7.7.12	2.7.7.12	348	True
P09148	Q03249	2132	0.556	347	0.9338	0.895	0.895	281M3D63M	2.7.7.12	2.7.7.12	344	True
P09148	P07902	2087	0.559	347	0.9309	0.8946	0.8946	281M3D63M	2.7.7.12	2.7.7.12	344	True
P0AE18	P0AE18	2404	1.0	264	1.0	1.0	1.0	264M	3.4.11.18	3.4.11.18	264	True
P10799	P10799	6684	1.0	829	1.0	1.0	1.0	829M	2.7.13.3	2.7.13.3	829	True
P10799	P08400	354	0.147	541	0.5304	0.4125	0.4125	8M7I7M4I8M2I7M14I19M13D27M20I8M11I10M2I2M1D5M7D3M2D10M1D6M1D6M3I4M6I27M18I2M18I15M6I44M1D9M4D38M3I1M2D37M1D2M16I27M4D42M	2.7.13.3	2.7.13.3	374	True
P10799	Q9RZA4	328	0.148	505	0.5433	0.2442	0.2442	12M3I5M5I24M1D6M4I6M2D2M1D8M2I9M3I9M5I21M1I4M3I3M5D5M1D2I10M2D5M30D6M2D33M2I9M3I34M6D23M5D6M1I28M1I38M2I12M13I33M2D47M	2.7.13.3	2.7.13.3	398	True
P10799	P13633	307	0.198	453	0.5416	0.3028	0.3028	13M1I4M2I6M1I5M6D22M4D3M1I4M1D3M1D1M3D28M7I4M5D1M2D10M17D5M31D39M1I17M2D15M1D41M3D7M2I30M2D13M5I2M10I29M2I27M1I13M	2.7.13.3	2.7.13.3	342	True
P10799	Q04804	225	0.15	491	0.4713	0.3687	0.3687	20M7D7M1I14M5I7M3D8M3I7M4I7M2I12M3D1M5I2M7I4M3I11M2I5M1D20M1D18M10D10M24D24M1D17M2I5M2I17M1D7M6D5M2I19M3D7M5I4M2D35M15I32M1D28M1I16M	2.7.13.3	2.7.13.3	369	True
P10799	P20048	43	0.139	345	0.2886	0.07963	0.07963	6M7D15M5D5M6D16M3D27M3I15M11I4M1D15M2D6M2D2M1D3M2D5M1D2M7I17M6I7M3I21M6I4M6I11M5I16M11I6M9I4M1D13M5I6M4D12M	2.7.13.3	2.7.1.108	238	False
P10799	P19456	29	0.091	846	0.2181	0.05763	0.05763	6M1I10M2I8M2D2M3D12M20I8M1I11M6I3M1D10M2D8M13I1M6I10M41I5M14I16M14I7M1I6M5I11M2D3M3D5M12I2M9D4M1I4M3D5M2I3M8I4M3D5M1D1M3D5M3I17M8I1M6D5M15I23M2I3M1I8M12D22M12I7M2I4M3I6M2I5M19D4M5I6M1I3M6I5M3D3M18D1M5I5M1D3M9D7M6I7M2I2M3I1M3I13M3I13M1I7M11D6M3D11M5I14M1D6M3I4M10I3M9I12M4I6M1D10M28D13M	2.7.13.3	3.6.3.6	441	False
P10799	P08524	64	0.111	341	0.3409	0.184	0.184	16M4D14M1D8M1I9M1I5M9D4M2D22M2I33M1D5M1D5M18I5M1D8M8I13M3I5M4I7M2I4M5D2M2I10M1D6M2D15M3D7M7D23M2I12M5I8M2D8M	2.7.13.3	2.5.1.10	254	False
P10799	Q00496	41	0.098	375	0.2644	0.04753	0.04753	21M3I10M1D8M5D1M5I8M1D12M5I16M9D7M2D14M6I9M9I4M7D7M1I6M6D18M9D14M2D5M5I2M2D5M1I34M2I3M4I9M20D7M1D2M4D2M1D4M2I8M1D2M12D5M4D2M	2.7.13.3	3.4.24.69	245	False
P10799	Q14432	36	0.119	554	0.2785	0.0459	0.0459	14M2I3M16I5M3D4M2I20M10I24M2I7M1D10M1D4M8I4M1D16M1D2M12D8M29D14M1D3M2D23M4D7M3D9M4D8M2D6M2D4M1D12M3D20M7D10M8I4M3I11M5D6M2D9M4D8M4D4M2I11M3D14M11I5M5I5M17I5M5I5M11I22M1D10M	2.7.13.3	3.1.4.17	356	False
P11362	P11362	6821	1.0	822	1.0	1.0	1.0	822M	2.7.10.1	2.7.10.1	822	True
P11362	Q04589	3875	0.976	822	0.9341	0.3972	0.3972	822M	2.7.10.1	2.7.10.1	822	True
P11362	P22607	3432	0.633	807	0.8769	0.5914	0.5914	13M1D27M2D42M2I8M1D10M1I11M4I8M4I222M1D35M2I11M1I6M2I359M1I14M8I11M	2.7.10.1	2.7.10.1	777	True
P11362	P21803	3140	0.707	831	0.8887	0.3876	0.3876	31M2D7M5D22M1I71M6I11M1D296M1D8M1D330M1I28M2I7M	2.7.10.1	2.7.10.1	811	True
P11362	P22455	2648	0.559	811	0.8412	0.4208	0.4208	17M2D3M7D16M1D5M3I44M2I2M1D30M5I173M2I39M2I9M3D36M1I11M1I20M2I320M1I20M1I6M1I25M	2.7.10.1	2.7.10.1	776	True
P11362	P48609	499	0.205	312	0.638	0.7175	0.7175	21M4I4M3I8M4D6M3I13M1I25M1I10M5I2M10I56M1D6M3I15M1D34M2I6M19D7M11D31M	2.7.10.1	2.7.11.22	244	False
P11362	P36583	453	0.214	397	0.6095	0.238	0.238	10M2I44M1D13M3D28M4I4M3I16M2D16M2D7M1I8M1D19M17I57M1D9M3I32M1I25M1I24M5D5M5D4M2D14M1D7M	2.7.10.1	2.7.11.13	342	False
P11362	P41808	432	0.233	321	0.5954	0.5346	0.5346	23M1I3M4I10M1I1M2D31M4D14M1I9M9I3M7I64M6D19M1D20M2I2M1D7M1D4M12D6M8D5M7D2M4D27M	2.7.10.1	2.7.11.24	250	False
P11362	Q15131	397	0.204	367	0.5817	0.5709	0.5709	7M2D25M4I5M3I15M1D12M1I15M2D13M1I8M8I6M7I53M5I2M3D16M1D24M15D2M5D28M8D28M1D16M1I3M3D18M	2.7.10.1	2.7.11.22	296	False
P11362	O35831	375	0.167	508	0.5847	0.4112	0.4112	21M3D12M5D16M3D20M25D6M34D22M5I17M2D15M5I25M1I14M15I57M2I18M1D24M1I14M22D13M7D29M1D2M5D5M6D6M8D21M	2.7.10.1	2.7.11.22	357	False
P11362	P08458	349	0.196	376	0.5982	0.4401	0.4401	5M1D23M3I4M4I27M1I34M2I10M12I50M3I23M2D23M1I21M1I6M1D28M14D5M1I13M2D4M4D48M	2.7.10.1	2.7.11.1	324	False
P11362	P54350	329	0.161	452	0.5841	0.3571	0.3571	13M2I21M13D10M14D19M2D9M7D23M5I6M2I6M1D58M7I3M10I38M31D4M2D13M6I19M3I2M4D14M2I8M1D3M3I7M1I34M5D4M6D11M	2.7.10.1	2.7.10.2	325	True
P11362	P05696	325	0.178	561	0.4895	0.3338	0.3338	4M3I6M3I9M1D3M4D2M4D5M1I5M6I6M1I6M2I4M2D9M1I6M1D8M3D7M15D7M1I7M5D7M9I6M5I11M48I48M7I18M1I18M3D4M1I8M1D18M2D2M18I53M1I10M1I34M1I21M1I26M19D12M	2.7.10.1	2.7.11.13	390	False
P11362	Q14432	101	0.101	994	0.3313	0.06365	0.06365	38M1I20M2I17M4I8M6I9M6I34M19I5M21I12M11I4M25I1M1I9M1I8M10I7M8I6M6I17M5I7M12I2M11I5M5D9M26I14M5I53M2I4M5I7M1D1M6I7M20D3M13I8M1D11M16D8M1D3M21I6M7D3M1D3M5D18M25D12M9I2M3I2M21I4M10I5M4D8M2I16M7I10M12I5M4D5M1D5M24D2M1D5M2I1M18D11M5D6M8D9M30D11M4I18M2I14M	2.7.10.1	3.1.4.17	518	False
P11362	Q9Z1T6	88	0.087	1062	0.3574	0.02739	0.02739	29M5D4M24D4M5D7M16D5M27D13M10I4M11D2M8I3M11D2M7I6M1D27M10D2M2I7M10I5M10I7M4D2M11D10M8D19M4I5M19I2M16I14M5D14M11I8M1I9M12D8M6D3M1I5M2I3M5D5M2I10M40D12M2D5M5D6M33D5M6D20M1D42M3I12M1I3M6I8M12I1M14I10M12I4M5I9M9I23M2I2M3I3M20I3M22I2M8I4M3I4M3I1M8I4M3D2M1I1M9I2M15I3M11I9M19I20M5D47M2D4M	2.7.10.1	2.7.1.150	515	False
P11362	P50442	79	0.181	77	0.5657	0.05206	0.05206	58M1D5M4D9M	2.7.10.1	2.1.4.1	72	False
P11362	P29465	66	0.115	182	0.4488	0.02659	0.02659	9M3I10M9I9M7I16M3D19M16D21M1I11M1I12M2I29M1I3M	2.7.10.1	2.4.1.16	139	False
P11362	P17571	54	0.088	453	0.3196	0.1015	0.1015	6M5D5M1D1M2I17M3D4M8I6M3I14M2D4M2D5M1I5M3D8M1D4M2I3M13D3M2D2M3D7M9D3M5D11M18I25M32D1M20D3M12D16M9I4M5I15M1I2M8D12M19I8M23I4M2I4M8D3M18D8M	2.7.10.1	1.7.1.1	213	False
P11362	P22076	49	0.167	173	0.2676	0.2484	0.2484	10M14I3M3I8M9D3M4I6M6D7M9I6M2I9M4D1M1D9M1I2M7I11M7I5M1I2M3I9M1D10M	2.7.10.1	1.15.1.2	101	False
P11362	P39112	41	0.082	195	0.4508	0.02585	0.02585	21M1I31M23D5M27D9M6D2M4D13M5D8M8D4M11D8M4I5M	2.7.10.1	3.1.13.1	106	False
P11362	Q14703	33	0.08	668	0.306	0.04269	0.04269	7M3D3M6I9M12D10M8D6M9I2M2D4M2D5M1D7M7D10M7D10M4D9M9D18M27D7M4I2M19D3M5D5M3D9M7D3M6D2M2D1M1D2M1D2M1D2M3I8D6M9I3M2D13M9I4M4I3M12I6M11I7M8D5M1D3M3I11M8I10M24D8M4D1M2I3M6D5M11D2M5I1M1I5M1I2M9D9M4I12M17I2M5D10M6D4M1D24M24D27M	2.7.10.1	3.4.21.112	324	False
P11362	P20418	98	0.142	175	0.2678	0.247	0.247	11M14I3M3I8M9D3M4I6M6D6M2I5M9I11M4D1M1D9M1I2M7I11M7I5M1I3M3I8M1D11M	2.7.10.1	1.15.1.2	103	False
P13633	P13633	4821	1.0	621	1.0	1.0	1.0	621M	2.7.13.3	2.7.13.3	621	True
P13633	P08400	351	0.136	446	0.5853	0.4259	0.4259	23M8D2M2D5M3I3M5D10M4I4M4I2M1I17M14I13M29I11M59I22M5I6M3D24M4D35M1I9M1I25M2I45M6D26M1D12M	2.7.13.3	2.7.13.3	294	True
P13633	Q9RZA4	345	0.168	693	0.5062	0.2655	0.2655	7M4D11M2I15M2D5M2D18M2D4M2D16M11D8M24D23M12D4M15D7M33D13M1I2M7I8M2D9M8I10M4D2M3D3M4D5M1D9M5D5M5D4M10D8M4D16M1I8M9I6M22I6M24I5M2I26M4I4M8D31M3D28M3I2M1D35M2I40M2D5M2D26M1D12M	2.7.13.3	2.7.13.3	446	True
P13633	P10799	319	0.2	453	0.5933	0.2322	0.2322	12M1D4M2D6M1D5M6I11M2D10M4I4M1I3M1I3M1I1M3I28M7D4M5I1M2I10M17I5M31I37M1D19M2I15M1I41M3I7M2D30M2I13M5D2M10D29M2D27M1D13M	2.7.13.3	2.7.13.3	340	True
P13633	Q04804	294	0.184	455	0.553	0.4021	0.4021	10M1D8M10I17M2I3M4D2M11I10M6I2M8I8M2D10M1I4M5D19M3I10M23I18M14D10M3I8M4D23M3I13M1D12M3I49M1I24M2I46M3D39M	2.7.13.3	2.7.13.3	345	True
P13633	P36583	54	0.093	430	0.4505	0.07473	0.07473	10M1I4M5D23M11I15M43D66M5D5M4I3M10I6M32I7M8D7M12D6M22D3M1D11M34D6M4D9M3D6M9D3M14I5M1D6M1D9M	2.7.13.3	2.7.11.13	210	False
P13633	P13702	30	0.084	236	0.2079	0.07079	0.07079	3M2D12M1I4M18I7M7D6M4D12M21I4M3I3M3D5M1D8M1I7M1I4M5I3M2I13M4I3M11D16M12I8M3D4M3D12M	2.7.13.3	1.1.1.88	134	False
P13633	P19456	28	0.083	743	0.2481	0.04883	0.04883	11M1I5M8D10M12D29M6D17M3I12M2I5M14I2M5I7M1I5M1I4M4I5M29I6M3I6M19I8M42I8M1D15M5D4M11I7M3D5M2I4M64I5M8D5M13I7M10I18M3I5M4I19M11I17M6D4M8D5M20D4M5I6M6I14M18D1M3I3M1D4M5D7M9D5M3I9M4I18M1I7M12D1M1D3M2D12M	2.7.13.3	3.6.3.6	354	False
P13633	P39112	27	0.135	302	0.2676	0.04128	0.04128	7M2I19M1D6M4D22M2D12M3D17M2I4M13D8M4D10M1D6M4D3M27I2M1I3M5D24M13D18M2D4M1D8M2I5M6D3M6D11M5D6M	2.7.13.3	3.1.13.1	198	False
